dataset,attr_conc.mean,attr_ent.mean,attr_to_inst,best_node.mean,can_cor.mean,cat_to_num,class_conc.mean,class_ent,cor.mean,cov.mean,eigenvalues.mean,elite_nn.mean,eq_num_attr,freq_class.mean,g_mean.mean,gravity,h_mean.mean,inst_to_attr,iq_range.mean,joint_ent.mean,kurtosis.mean,leaves,leaves_branch.mean,leaves_corrob.mean,leaves_homo.mean,leaves_per_class.mean,lh_trace,linear_discr.mean,mad.mean,max.mean,mean.mean,median.mean,min.mean,mut_inf.mean,naive_bayes.mean,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_repeated.mean,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,p_trace,random_node.mean,range.mean,roy_root,sd.mean,sd_ratio,skewness.mean,sparsity.mean,t_mean.mean,tree_depth.mean,tree_imbalance.mean,tree_shape.mean,var.mean,var_importance.mean,w_lambda,worst_node.mean
plant_growth_data_bootstrap_6.xlsx,0.06434427388094201,1.9447070114608132,0.031088082901554404,0.6063157894736843,0.3490016569502531,0.0,0.01819170202615011,0.9998257029948657,0.1470148591853239,1.303634364526164e+31,8.085241527187368e+31,0.8128947368421052,30.815975234911853,0.5,2016876789.91808,3754889901174906.5,79.36917718688642,32.166666666666664,5935129836141003.0,2.912087669462842,2.9743337790090476,39,6.923076923076923,0.02564102564102564,1276.5587301587298,0.5,0.1386955769284063,0.6092105263157894,728991196506536.4,2.9135211500063268e+16,3598051290014451.5,491697825783458.5,10.716666666666667,0.03244504499283699,0.5076315789473684,38,6.333333333333333,0.19689119170984457,3.8,6.333333333333333,6,0,0,2,0.0,1,193,0.0,6,2,58.93849020367063,,0.8497368421052631,0.12180215655402214,0.575,2.913521150006326e+16,0.1386955769284063,6339597291467432.0,,1.2294449933047862,0.1664127816988497,1860770642541440.2,6.025974025974026,0.1015404568822021,0.09550280448717949,8.0852415271873675e+31,0.16666666666666666,0.8781978434459778,0.5592105263157895
plant_growth_data_bootstrap_7.xlsx,0.06862818014674964,1.9360095590797435,0.031088082901554404,0.6060526315789474,0.3470946688572065,0.0,0.024394601113075568,0.9943960953249454,0.1488056076099116,1.1408410399341644e+31,8.350914231554522e+31,0.8242105263157894,19.827842732641187,0.5,3605083041.975757,3623529053207045.5,262.921642704866,32.166666666666664,5965901968090089.0,2.880254152361154,2.829380778683779,36,6.555555555555555,0.027777777777777776,787.9238095238096,0.5,0.1369769697384589,0.6365789473684211,473985657956100.94,2.8954776316463268e+16,3669066038558210.0,319698946416609.3,11.65,0.05015150204353502,0.4976315789473683,35,5.833333333333333,0.18134715025906736,3.888888888888889,5.833333333333333,6,0,0,2,0.0,1,193,0.0,6,2,37.60322184167388,,0.8026315789473685,0.12047470914909385,0.4968421052631579,2.895477631646326e+16,0.1369769697384589,6450686202742693.0,,1.139327101428113,0.16663449514114023,1847846938282614.0,5.661971830985915,0.11596197828294615,0.10319010416666667,8.350914231554525e+31,0.16666666666666666,0.8795252908509061,0.6060526315789474
predictive_maintenance_bootstrap_1.xlsx,0.02215004156864122,3.348145799803398,0.0007,0.9978999999999999,0.8622193322979941,0.0,0.13563765578807394,0.20628850522501213,0.11604468397568958,76.96737736740818,5221.408514394612,0.9995,4.512485958255029,0.5,311.59736802102447,44.81880230673716,310.13874048612433,1428.5714285714287,45.25714285714287,3.508719258569897,7.1084063157443405,15,4.733333333333333,0.06666666666666667,138.15238095238095,0.5,2.8974529764982244,0.9924,32.80782,547.2714285714286,328.59261999999995,323.3142857142857,255.74285714285716,0.0457150464585121,0.9929000000000002,14,2.0,0.0014,1.75,2.0,7,0,0,2,0.09523809523809523,1,10000,1.0,7,3,72.23947057216598,,0.9885000000000002,0.7434221769883987,0.9978999999999999,291.5285714285714,2.8974529764982244,36.909751087822364,,1.281636678850958,0.07562803722324585,324.4094095238096,3.9310344827586206,0.11835166413397917,0.2203125,5221.408514394611,0.14285714285714285,0.25657782301160126,0.9676
predictive_maintenance_bootstrap_2.xlsx,0.023223283582184645,3.348268776924915,0.0007,0.9969999999999999,0.8429491500041766,0.0,0.133063717540619,0.22411575324580602,0.11837849072120116,84.74345291543442,5047.56576568541,0.9988000000000001,4.600234711896495,0.5,311.52165556777425,72.2961464725589,310.0902403377798,1428.5714285714287,45.88571428571429,3.523666200067644,6.690228532632909,34,6.294117647058823,0.029411764705882353,1382.143722943723,0.5,2.4549865120695147,0.9889000000000001,32.95608000000001,548.6857142857142,328.3488842857143,323.3142857142857,255.4,0.04871833010307684,0.9937000000000001,33,4.714285714285714,0.0033,2.75,4.714285714285714,7,0,0,2,0.09523809523809523,1,10000,0.0,7,3,67.72708423791917,,0.9852999999999998,0.7105632694927638,0.9684999999999999,293.2857142857143,2.4549865120695147,36.35901088308563,,1.2466184665804734,0.07564966724794507,324.1977833333334,5.402985074626866,0.09272876599673291,0.12785788143382354,5047.565765685412,0.14285714285714285,0.2894367305072361,0.9639
predictive_maintenance_bootstrap_3.xlsx,0.023080957934212696,3.3469954212183524,0.0007,0.9971,0.8544884032740436,0.0,0.132734440475956,0.21407106810421872,0.11955212175588359,81.29140582505393,5196.5357004589305,0.9986,4.500640951138797,0.5,311.50690288477716,69.54916395839787,310.0487954370523,1428.5714285714287,46.021428571428565,3.5135019156477805,6.848239504603046,31,6.096774193548387,0.03225806451612903,631.7841269841273,0.5,2.7057683839482194,0.9907999999999999,33.136109999999995,547.2571428571429,328.382,323.17857142857144,253.6,0.047564573674790105,0.9934000000000001,30,4.285714285714286,0.003,3.0,4.285714285714286,7,0,0,2,0.09523809523809523,1,10000,1.0,7,3,69.36740083286622,,0.9888,0.7301504313298246,0.9710999999999999,293.6571428571429,2.7057683839482194,36.80626762660172,,1.266055352648939,0.07564036881814973,324.1388047619048,5.213114754098361,0.10093173736896886,0.13098538306451613,5196.535700458931,0.14285714285714285,0.2698495686701754,0.9659999999999999
predictive_maintenance_bootstrap_4.xlsx,0.023352631665119583,3.343351826545098,0.0007,0.9982,0.8569022466343669,0.0,0.13754730190940065,0.21744026841933317,0.12250406248321973,89.64798253248658,5153.473602763392,0.9995,4.352623748287939,0.5,311.3018905333734,73.74381063950761,309.8551807274968,1428.5714285714287,45.55714285714286,3.510835957932173,7.216075303995376,19,5.2105263157894735,0.05263157894736842,202.72380952380954,0.5,2.7633806097240545,0.9902,32.93490000000001,547.2714285714286,328.2290571428571,322.88571428571424,253.6,0.0499561370322581,0.9946999999999999,18,2.5714285714285716,0.0018,2.25,3.0,7,0,0,2,0.09523809523809523,1,10000,1.0,7,3,65.92574776921204,,0.9868,0.7342814602870253,0.9982,293.6714285714285,2.7633806097240545,36.73332656799431,,1.2814763074412419,0.07563551032549987,323.99802619047625,4.378378378378378,0.12036703050331787,0.18133223684210525,5153.473602763391,0.14285714285714285,0.26571853971297466,0.9653
predictive_maintenance_bootstrap_5.xlsx,0.022527470171526315,3.344047037043417,0.0007,0.9974000000000001,0.8600204460213673,0.0,0.13365136748759793,0.20873295380246354,0.11863264245329266,79.33748897307825,5028.037351127042,0.9992000000000001,4.571775508091309,0.5,311.45414762824856,66.98705442386145,310.0313105919787,1428.5714285714287,45.11428571428571,3.507123122210699,6.676361910925827,28,5.5,0.03571428571428571,305.0285714285714,0.5,2.840764479155443,0.9921,32.49011999999999,545.1142857142856,328.3007814285714,323.3142857142857,253.65714285714284,0.04565686863518116,0.9940999999999999,27,3.857142857142857,0.0027,3.375,3.857142857142857,7,0,0,2,0.09523809523809523,1,10000,1.0,7,3,72.24302206889945,,0.9869999999999999,0.7396351675747915,0.9671000000000001,291.45714285714286,2.840764479155443,36.33223618068486,,1.2302767270347381,0.07568309210093631,324.25010476190477,4.618181818181818,0.138130515868471,0.14927455357142858,5028.037351127042,0.14285714285714285,0.26036483242520847,0.9671000000000001
predictive_maintenance_bootstrap_6.xlsx,0.021886489134902144,3.34455793641619,0.0007,0.9979999999999999,0.8567519088552124,0.0,0.13532898010432512,0.19987865790993617,0.12002147127547494,76.96268016462122,4958.957055898305,0.9991,4.651444120565008,0.5,311.3735287382029,67.76078727751951,309.9765405449866,1428.5714285714287,44.94285714285716,3.5014652820349106,7.738380658144728,25,5.52,0.04,353.015873015873,0.5,2.7597353646713088,0.9919,32.46893999999998,546.2428571428571,328.3082942857142,323.6142857142857,253.6,0.04297131229121528,0.9953,24,3.4285714285714284,0.0024,2.6666666666666665,4.0,7,0,0,2,0.09523809523809523,1,10000,1.0,7,3,76.83234344229987,,0.9869,0.7340238333270501,0.9689,292.64285714285717,2.7597353646713088,36.132875485093926,,1.3096250624371937,0.07569093676515681,324.2428,4.653061224489796,0.11562389039427365,0.16078125,4958.957055898304,0.14285714285714285,0.2659761666729499,0.9689
predictive_maintenance_bootstrap_7.xlsx,0.023115293351873394,3.3460512324673766,0.0007,0.9974999999999999,0.8558712093361345,0.0,0.13512201674613336,0.22174114111196938,0.12103518585444654,86.41454634353434,5272.444673818324,0.9993000000000001,4.4049939626654915,0.5,311.3788847677103,50.30953912329143,309.91363417162125,1428.5714285714287,45.892857142857146,3.5174537935514643,6.722647947470864,23,5.913043478260869,0.043478260869565216,594.5777777777778,0.5,2.738534759323032,0.991,32.93490000000001,541.4,328.3939342857143,323.2142857142857,253.79999999999998,0.050338580027880976,0.9925999999999998,22,3.142857142857143,0.0022,2.2,3.142857142857143,7,0,0,2,0.09523809523809523,1,10000,1.0,7,3,65.47091019679345,,0.9885999999999999,0.7325155269704973,0.9644,287.6,2.738534759323032,37.076606299843355,,1.2424999565659738,0.07564525029628799,324.1040428571428,5.066666666666666,0.11091525058151766,0.16363790760869565,5272.444673818323,0.14285714285714285,0.2674844730295027,0.9644
recruitment_data_bootstrap_1.xlsx,0.008788264177956803,2.6354651169158165,0.006,0.8226666666666667,0.5965246693869171,0.0,0.022833550435404932,0.8796549308383708,0.025253124840407478,2.4864837793096637,291.43814943295524,0.6699999999999999,20.536035632572926,0.5,4.436530084999961,17.318567059642398,4.210308159718531,166.66666666666666,20.25,3.4722853474947506,-1.2009830382215048,112,8.553571428571429,0.008928571428571428,29180.17990897991,0.5,0.5524133909238023,0.8539999999999999,14.990733333333331,42.0,22.281851851851854,22.555555555555557,2.5555555555555554,0.0428347002594366,0.866,111,12.333333333333334,0.074,6.9375,12.333333333333334,9,1,0,2,0.0,1,1500,0.0,9,0,60.52640501634458,,0.8306666666666667,0.3558416811871707,0.7013333333333334,39.44444444444444,0.5524133909238023,11.570342523471448,1.0056638527515567,0.05770185999012578,0.155858835684511,22.34493827160494,7.596412556053812,0.06373902027161948,0.052342278616768975,291.4381494329553,0.1111111111111111,0.6441583188128293,0.7013333333333334
recruitment_data_bootstrap_2.xlsx,0.00935901049891382,2.6378235667494727,0.006,0.8220000000000001,0.6386783313859368,0.0,0.02585795142096005,0.8969838216377446,0.03293438474315388,3.915534986287154,297.03842709954785,0.6853333333333333,18.086214523598322,0.5,4.495969972311524,20.79112654573976,4.276809240753308,166.66666666666666,20.11111111111111,3.4852124982863955,-1.1729581238689952,104,7.788461538461538,0.009615384615384616,6129.190187590188,0.5,0.6889324571395036,0.8553333333333333,14.661266666666664,42.0,22.440296296296296,22.666666666666668,2.5555555555555554,0.04959489010082173,0.8733333333333334,103,11.444444444444445,0.06866666666666667,8.583333333333334,11.444444444444445,9,1,0,2,0.0,1,1500,0.0,9,0,52.187406230501296,,0.8486666666666668,0.4079100109819245,0.8220000000000001,39.44444444444444,0.6889324571395036,11.649887769058925,1.0127217505261454,0.058377942996048114,0.155858835684511,22.50172839506173,6.830917874396135,0.09577922787816472,0.056326059194711536,297.03842709954785,0.11111111111111109,0.5920899890180755,0.6866666666666666
recruitment_data_bootstrap_3.xlsx,0.00907206830333996,2.6340502709390687,0.006,0.8299999999999998,0.6081628995233445,0.0,0.023633250919475143,0.8599530497177523,0.030438916181778724,2.215549304474587,294.21720178884704,0.7066666666666667,18.92607039245604,0.5,4.500226750586785,20.50424736508715,4.272331967768805,166.66666666666666,20.11111111111111,3.44856583512044,-1.1691821450718887,97,7.422680412371134,0.010309278350515464,4106.667821067821,0.5,0.58695425177477,0.8773333333333333,14.743633333333333,42.0,22.477333333333334,22.833333333333332,2.5555555555555554,0.04543748553638113,0.8779999999999999,96,10.666666666666666,0.064,8.0,10.666666666666666,9,1,0,2,0.0,1,1500,0.0,9,0,56.97086348077126,,0.8546666666666667,0.36986211235664157,0.7166666666666666,39.44444444444444,0.58695425177477,11.624773756380696,1.0093261337127541,0.042871485190089396,0.155858835684511,22.588765432098768,6.466321243523316,0.0921032246841337,0.06168955380154639,294.217201788847,0.1111111111111111,0.6301378876433584,0.7166666666666666
recruitment_data_bootstrap_4.xlsx,0.009367123151870924,2.639592889448668,0.006,0.8173333333333332,0.6330442410668197,0.0,0.023858055662608024,0.8916283541307067,0.02776650341414082,2.3218876411434786,295.68508788575105,0.6173333333333334,18.727824454192014,0.5,4.449760743741671,20.031333142614155,4.223163333291918,166.66666666666666,20.444444444444443,3.483611423425858,-1.1966716295977136,101,7.861386138613861,0.009900990099009903,6831.192540792542,0.5,0.6687387149091373,0.86,15.073099999999998,42.0,22.244370370370373,22.333333333333332,2.5555555555555554,0.04760982015351632,0.866,100,11.11111111111111,0.06666666666666667,7.6923076923076925,12.5,9,1,0,2,0.0,1,1500,0.0,9,0,54.442194088055494,,0.8553333333333333,0.4007450111478657,0.7253333333333334,39.44444444444444,0.6687387149091373,11.641678968639825,1.0084882242273772,0.06577299229691422,0.155858835684511,22.242222222222225,6.9054726368159205,0.08569675693533714,0.05717483369430693,295.68508788575105,0.1111111111111111,0.5992549888521344,0.6913333333333334
recruitment_data_bootstrap_5.xlsx,0.008884121552353503,2.637493335506355,0.006,0.8206666666666667,0.6235531033493911,0.0,0.02525000127472161,0.8931734583778568,0.02945425353235544,2.625632446322241,298.2245882440145,0.698,18.939488769098308,0.5,4.455557034037405,19.640742099191094,4.227985553943097,166.66666666666666,20.22222222222222,3.483507471408984,-1.1803013798807094,103,7.252427184466019,0.009708737864077669,2949.773160173161,0.5,0.6361751056387487,0.866,15.073099999999998,42.0,22.391703703703705,22.944444444444443,2.5555555555555554,0.04715932247522751,0.8613333333333333,102,11.333333333333334,0.068,9.272727272727273,11.333333333333334,9,1,0,2,0.0,1,1500,0.0,9,0,54.927294903183,,0.8533333333333333,0.38881847269665637,0.8206666666666667,39.44444444444444,0.6361751056387487,11.689982042091092,1.0078738579886564,0.0427764650013481,0.155858835684511,22.55345679012346,6.2926829268292686,0.1063061100308317,0.059797861043689324,298.2245882440145,0.1111111111111111,0.6111815273033436,0.69
recruitment_data_bootstrap_6.xlsx,0.009067527043892342,2.6381530925043295,0.006,0.8133333333333332,0.6283812639762195,0.0,0.02369993323126579,0.9014579484935227,0.028549517194226715,4.032538025350234,295.4192421614409,0.5266666666666667,18.868222206557608,0.5,4.487118233640661,20.18567521210778,4.259947991454978,166.66666666666666,20.25,3.491834523495306,-1.1868066186134014,100,7.58,0.010000000000000002,4971.554401154402,0.5,0.6525183906198233,0.8480000000000001,14.990733333333331,42.0,22.412148148148148,22.555555555555557,2.5555555555555554,0.047776517502545794,0.8700000000000001,99,11.0,0.066,8.25,11.0,9,1,0,2,0.0,1,1500,0.0,9,0,54.2186142986197,,0.8480000000000001,0.3948630129163513,0.6826666666666666,39.44444444444444,0.6525183906198233,11.63404768959895,1.0089297573435985,0.05939197773031457,0.155858835684511,22.452839506172843,6.623115577889447,0.09312704204780622,0.059384765625,295.41924216144093,0.1111111111111111,0.6051369870836487,0.682
recruitment_data_bootstrap_7.xlsx,0.00824052727522967,2.637096390384842,0.006,0.8153333333333332,0.6219198744626216,0.0,0.025799692926989193,0.8939415122402187,0.03018494387583394,3.7733177921083176,297.44606844068886,0.4133333333333333,18.552825586009995,0.5,4.444550494108557,19.98629973612108,4.214669387117145,166.66666666666666,20.25,3.4828543249756105,-1.1866618070225998,110,7.763636363636364,0.00909090909090909,7399.338616938617,0.5,0.6307476298025801,0.8560000000000001,14.825999999999997,42.0,22.498814814814814,22.666666666666668,2.5555555555555554,0.048183577649450186,0.868,109,12.11111111111111,0.07266666666666667,8.384615384615385,12.11111111111111,9,1,0,2,0.0,1,1500,0.0,9,0,53.730190638198344,,0.844,0.3867843302516031,0.6893333333333332,39.44444444444444,0.6307476298025801,11.682640123274675,1.0080827700947346,0.04083167912063554,0.155858835684511,22.549135802469138,6.80365296803653,0.08605969830601286,0.05494495738636364,297.44606844068886,0.1111111111111111,0.6132156697483969,0.6893333333333332
smoking_bootstrap_1.xlsx,0.020857923403457657,3.412700285637481,0.00043094160741219563,0.6987897127371868,0.5493841729871117,0.0,0.014633311510166185,0.9457090551412424,0.12126304816537876,35.57284183599272,542.6351158263342,0.6651810951429319,22.0549812147422,0.5,50.52606998800928,48.468841326596284,48.724091736783826,2320.5,14.887500000000003,4.3155297279632245,211.4704551978256,5128,17.255265210608425,0.0001950078003120125,3088810390.7114153,0.5,0.4323014885279213,0.7435538001626727,10.538815,430.6458333333333,52.727203188967884,50.32083333333333,20.716666666666665,0.04287961281549868,0.701572877299413,5127,213.625,0.0920599008834303,155.36363636363637,213.625,24,5,0,2,0.036231884057971016,1,55692,0.0,24,22,78.58794544907767,,0.8920130222026073,0.3018229695287327,0.6363032405922372,409.9291666666666,0.4323014885279213,14.577002457394912,1.0338639063410056,5.377602961057712,0.12800973767440366,50.847390471630355,16.257045343734763,0.03087474032526367,0.0017086728658965193,542.6351158263342,0.041666666666666664,0.6981770304712673,0.6363032405922372
smoking_bootstrap_2.xlsx,0.006918230780448962,3.4135533947604295,0.00043094160741219563,0.7009623998970964,0.5522343568996296,0.0,0.014662497847084984,0.9509468841013218,0.11793399487130633,35.188151298573715,555.5959913409864,0.6860238986464247,21.820811049449542,0.5,50.59098294753709,49.12746794739274,48.79015416471206,2320.5,14.925000000000002,4.320920464988366,224.55624244283118,5206,17.363042643104112,0.0001920860545524395,2794353850.5403547,0.5,0.4387718791635836,0.7430870041358082,10.600589999999999,441.1458333333333,52.79963384926621,50.362500000000004,20.133333333333333,0.04357981387338536,0.7054514394733864,5205,216.875,0.09346046110751993,162.65625,216.875,24,5,0,2,0.036231884057971016,1,55692,0.0,24,22,77.32877406677319,,0.8902357884583582,0.3049627849403475,0.6296416008985364,421.0125,0.4387718791635836,14.836351892786988,1.031990360498426,5.930731017233287,0.1278396962818573,50.91366224263825,16.364806454711363,0.0321813041020329,0.0016023833566723457,555.5959913409864,0.041666666666666664,0.6950372150596524,0.6296416008985364
smoking_bootstrap_3.xlsx,0.01376882924784437,3.409810827198944,0.00043094160741219563,0.703045185050741,0.5518354162704682,0.0,0.014870964980423925,0.9499241275110809,0.11672939254783342,35.645801712207,573.4182831459763,0.6394084011485741,22.215121455841064,0.5,50.51768175508488,47.204752678226875,48.69580703070472,2320.5,14.804166666666669,4.316974705597755,187.58167354647568,5133,17.105006818624584,0.0001948178453146308,1322486037.608296,0.5,0.43786067952942787,0.74434378821206,10.538815,407.8541666666667,52.724913138332255,50.32083333333333,21.008333333333333,0.04276024911226922,0.7070316186713252,5132,213.83333333333334,0.09214968038497451,165.5483870967742,213.83333333333334,24,5,0,2,0.036231884057971016,1,55692,0.0,24,22,78.74253887638285,,0.8907562381263553,0.3045223266504009,0.6309703401072815,386.8458333333333,0.43786067952942787,15.106097022915284,1.0325340692215128,5.8724410894285315,0.12775825659843823,50.837264708522866,16.10677057963955,0.033254867182047,0.0016586704701461012,573.4182831459763,0.041666666666666664,0.6954776733495991,0.6309703401072815
smoking_bootstrap_4.xlsx,0.005135380965943737,3.4126475275259818,0.00043094160741219563,0.7026682684635677,0.5553405152797367,0.0,0.01497103791774806,0.9486514142447546,0.1194116343017023,36.08125461828208,564.8395768331271,0.6874604319306703,21.431214663541322,0.5,50.57821404926221,48.980781729808314,48.81564149030794,2320.5,14.762500000000003,4.317034002562294,168.0644642080338,5195,17.057170356111644,0.00019249278152069297,4384270666.76015,0.5,0.44592895445367275,0.7468398801650455,10.538815,388.2916666666667,52.797799279968395,50.27916666666667,20.845833333333335,0.044264939208443266,0.7075700184368908,5194,216.41666666666666,0.09326294620412268,148.4,216.41666666666666,24,5,0,2,0.036231884057971016,1,55692,0.0,24,22,76.09594971893783,,0.88982261705846,0.3084030879111635,0.6576348006227086,367.4458333333334,0.44592895445367275,14.910269595292638,1.0344493470700717,5.466128197317215,0.12762853740717212,50.89036252593568,16.058908460872075,0.029155563364143627,0.0016082116736917504,564.8395768331268,0.041666666666666664,0.6915969120888364,0.6326043244647772
smoking_bootstrap_5.xlsx,0.016965128439389496,3.410301704253343,0.00043094160741219563,0.7016448807888501,0.5525867659983856,0.0,0.014841883349499553,0.94979899240045,0.12213565468270023,35.13462017765083,541.7080315010725,0.6947136543568156,21.876202788562736,0.5,50.605550427251906,48.57992876825599,48.81944832297531,2320.5,14.800000000000002,4.316683701411043,125.8444806655419,5122,17.521671222178835,0.0001952362358453729,3184321638.774782,0.5,0.43957830849718166,0.7443440138777981,10.600589999999999,349.2291666666667,52.80588407371496,50.362500000000004,20.55,0.04341699524274942,0.7035483197090331,5121,213.375,0.09195216548157725,160.03125,213.375,24,5,0,2,0.03985507246376812,1,55692,0.0,24,22,77.54762139079303,,0.8907563412878357,0.3053521339565546,0.6311319425661354,328.6791666666667,0.43957830849718166,14.532622022207738,1.0318857307527898,4.61976422479399,0.12773272343066314,50.930279032998165,16.523479449380066,0.031290539781169455,0.001561536974146706,541.7080315010725,0.041666666666666664,0.6946478660434454,0.6311319425661354
smoking_bootstrap_6.xlsx,0.016412369097276416,3.405684761762475,0.00043094160741219563,0.7044638456085286,0.5544641807903449,0.0,0.01507044926647976,0.9499796911752412,0.11688046801970008,35.3549732293654,558.6189130367221,0.604722571377267,21.982435001838397,0.5,50.58296223001705,48.20869163131919,48.78144991438453,2320.5,14.883333333333335,4.312449054320784,199.29809988331223,5167,17.073737178246564,0.00019353590090961874,2060554499.2966754,0.5,0.4438984681115605,0.7453674241190896,10.662365,443.1791666666666,52.79480872477196,50.362500000000004,20.883333333333333,0.043215398616931834,0.7085219700103129,5166,215.25,0.09276018099547512,161.4375,215.25,24,5,0,2,0.03260869565217391,1,55692,0.0,24,22,77.80720462516165,,0.8893557791222442,0.30743052777950824,0.6535948100748792,422.29583333333335,0.4438984681115605,14.924977636591995,1.0418382179520178,5.736690372206676,0.12800117614337622,50.91432497406432,16.07548630600987,0.03305848150572333,0.0017050279574571472,558.618913036722,0.041666666666666664,0.6925694722204918,0.6308985139266386
smoking_bootstrap_7.xlsx,0.006092648866356645,3.4073140563670883,0.00043094160741219563,0.6999748124798311,0.5514457495577814,0.0,0.01471181977151472,0.947376385926344,0.11952262256034639,35.50338845173987,554.7347167236821,0.6864906850019004,22.138093948056124,0.5,50.578914755202895,48.12480468248337,48.78580694598378,2320.5,14.883333333333335,4.311896496791654,172.1975990212935,5083,17.098367106039742,0.0001967342120794806,7608360616.769866,0.5,0.43697241003140735,0.745008186830599,10.538815,388.9375,52.784635659819486,50.32083333333333,20.55,0.0427939455017775,0.705002367878352,5082,211.75,0.09125188536953242,141.16666666666666,211.75,24,5,0,2,0.03985507246376812,1,55692,0.0,24,22,78.6214047668393,,0.8904512863430641,0.3040924147053433,0.6342203555009085,368.3875,0.43697241003140735,14.802247973892202,1.0350667724283868,5.422252071547791,0.12779451145540058,50.907553018514086,16.10014756517462,0.028326700801429152,0.0015844872672754915,554.734716723682,0.041666666666666664,0.6959075852946567,0.6342203555009085
Student_Depression_Dataset_bootstrap_1.xlsx,0.005830555027652278,1.8562067069336188,0.0005018280880349846,0.7888377920941332,0.7231543835629354,0.0,0.031812422239669444,0.9786828403388874,0.03555792259215171,0.46053913558198956,12771.448483223814,0.7478342078647425,20.925897014737778,0.5,2.6667049945726133,5.499349274732038,2.550907700042661,1992.7142857142858,2.1878571428571427,2.788120568162573,4035.0066890891367,3252,13.641143911439114,0.0003075030750307503,19295296.763992313,0.5,1.0962262711272877,0.8469424171508397,1.404234,5053.428571428572,4.455748287127598,4.340714285714285,1.7857142857142858,0.04676897910993333,0.45081852541538636,3251,232.21428571428572,0.11653165101440964,135.45833333333334,250.07692307692307,14,3,0,2,0.01098901098901099,1,27898,1.0,14,5,38.68884380756937,,0.8984514689685927,0.522952262466289,0.5857409228009165,5051.642857142857,1.0962262711272877,31.38002500469591,,30.123262879726536,0.22949418066300553,4.309033964840416,12.643395355989544,0.0473153483781345,0.0031106302292437864,12771.44848322382,0.07142857142857142,0.477047737533711,0.5857409228009165
Student_Depression_Dataset_bootstrap_2.xlsx,0.0027433925801955104,1.857200015578357,0.0005018280880349846,0.7804858050893745,0.7178940481450635,0.0,0.030320963809106777,0.9799874790030775,0.03910592814638477,0.06381389237421788,3.467732415518372,0.7020131186137039,21.48366661492759,0.5,2.6601563617986907,3.3649362038772934,2.5445165294450427,1992.7142857142858,2.1885714285714286,2.791572027884416,2162.5953553883037,3201,13.631990003124024,0.00031240237425804435,12221653.992323466,0.5,1.0634377710731695,0.8456156354135743,1.4052930000000001,9.571428571428571,4.2662000860276725,4.269285714285714,1.7857142857142858,0.04561546669701849,0.5964886246660267,3200,228.57142857142858,0.11470356297942505,145.45454545454547,290.90909090909093,14,3,0,2,0.01098901098901099,1,27898,2.0,14,5,39.71426097455114,,0.8987023007694077,0.5153718643621068,0.5830883874309082,7.785714285714286,1.0634377710731695,1.2841578365059483,,19.309428593070752,0.23353208478310378,4.296108465608465,12.634275894391502,0.05331389123267815,0.00311487043548174,3.4677324155183733,0.07142857142857142,0.4846281356378932,0.5830525451370013
Student_Depression_Dataset_bootstrap_3.xlsx,0.004169872572586121,1.8574493800953882,0.0005018280880349846,0.7797689720625447,0.7198497904713197,0.0,0.03065683847263088,0.980641197370836,0.034997017991146746,0.06522565755915626,3.461507870011787,0.7430306208080644,21.12586052456449,0.5,2.6611021891681395,3.331285595391675,2.5457537913523223,1992.7142857142858,2.185714285714286,2.791671583256233,2644.504827009197,3206,13.625389893948846,0.00031191515907673113,13399068.07965086,0.5,1.0754798940100778,0.8436802157991391,1.404234,9.214285714285714,4.2654785801337525,4.269285714285714,1.7857142857142858,0.04641899420999097,0.72793674843953,3205,228.92857142857142,0.1148827872965804,133.54166666666666,267.0833333333333,14,4,0,2,0.0,1,27898,0.0,14,5,39.01485623950897,,0.8989169432910398,0.5181837208416029,0.5817262903033036,7.428571428571429,1.0754798940100778,1.2808981840934612,,20.885981869986956,0.2503168134943221,4.295323050008533,12.627671190141944,0.04783402177286961,0.003106916203620801,3.461507870011789,0.07142857142857144,0.48181627915839703,0.5817262903033036
Student_Depression_Dataset_bootstrap_4.xlsx,0.01230569606003779,1.8572504665778913,0.0005018280880349846,0.7820987211664875,0.7169392076066602,0.0,0.030769715118220183,0.9800914294480177,0.037363356293239544,0.8528592905307038,25538.45207750546,0.7623854595177418,21.353915275688905,0.5,2.6621652319636495,9.318230052316924,2.5466171051843256,1992.7142857142858,2.1864285714285714,2.791444391198593,3653.0930561913005,3279,13.546508081732236,0.0003049710277523635,11090543.072147392,0.5,1.0576209055637567,0.8431062764495953,1.4042340000000002,5053.5,4.632434583124239,4.271428571428571,1.7857142857142858,0.045897504827315506,0.4188830158418055,3278,234.14285714285714,0.11749946232704854,149.0,273.1666666666667,14,3,0,2,0.01098901098901099,1,27898,2.0,14,5,39.46517285777515,,0.8982364152051519,0.5140018274036658,0.5828733336674673,5051.714285714285,1.0576209055637567,43.88173115969554,,29.930528453732336,0.23425692210813628,4.303384664618536,12.548726551776728,0.05311865606558978,0.0030844417349817407,25538.45207750545,0.07142857142857142,0.48599817259633415,0.5828374913735604
